,320-800,440-800
0,0.5303225517272956,0.0631041526794435
1,0.4652299880981448,0.0723795890808105
2,0.4140677452087401,0.0770049095153808
3,0.39776706695556713,0.0840635299682618
4,0.3796992301940919,0.0856456756591798
5,0.3702163696289062,0.08738613128662111
6,0.36455774307250965,0.08780002593994149
7,0.3607106208801272,0.0882248878479005
8,0.3585548400878914,0.08818149566650399
9,0.35800695419311584,0.0889148712158204
10,0.3576879501342775,0.0887813568115235
11,0.3576269149780277,0.0888872146606445
12,0.3578133583068853,0.0891551971435547
13,0.3576869964599613,0.089277744293213
14,0.358183860778809,0.08936691284179701
15,0.35842561721801824,0.08969783782959001
16,0.35827255249023476,0.0895342826843262
17,0.35911178588867176,0.0897693634033204
18,0.3589906692504883,0.08966159820556639
19,0.35910987854003973,0.0897893905639649
20,0.3594174385070806,0.0897507667541504
21,0.3595032691955568,0.0900444984436036
22,0.36033010482788125,0.08987522125244149
23,0.3602986335754396,0.0899853706359864
24,0.36073827743530307,0.09052991867065431
25,0.3610186576843269,0.0902185440063477
26,0.3606514930725095,0.0902652740478516
27,0.3610477447509769,0.090329647064209
28,0.3610529899597172,0.09024190902709961
29,0.3612971305847169,0.09032011032104491
30,0.361627101898194,0.0903205871582032
31,0.3617491722106939,0.0905523300170899
32,0.3618507385253909,0.09042263031005869
33,0.3621234893798829,0.0904088020324708
34,0.36223793029785173,0.0905694961547852
35,0.36226749420166054,0.09048604965209969
36,0.3625254631042481,0.090660572052002
37,0.362748146057129,0.0906262397766113
38,0.36272811889648476,0.0908050537109376
39,0.3628716468811036,0.0905294418334962
40,0.3629727363586429,0.0906076431274414
41,0.3631086349487302,0.09075927734375
42,0.3636364936828612,0.09088277816772469
43,0.36375522613525463,0.09080505371093761
44,0.3637733459472664,0.0906167030334474
45,0.3637919425964357,0.0906853675842286
46,0.3640570640563972,0.0907921791076661
47,0.3639869689941409,0.0908164978027345
48,0.36409091949462913,0.0908532142639161
49,0.36410760879516624,0.0908756256103516
50,0.36431312561035234,0.0908994674682618
51,0.3644638061523435,0.0908403396606446
52,0.3646407127380376,0.0910820960998536
53,0.3645715713500978,0.09122896194458009
54,0.3646750450134278,0.0909581184387208
55,0.36480188369751,0.0909347534179688
56,0.3648028373718269,0.0911517143249513
57,0.3652486801147459,0.0911755561828614
58,0.3651623725891117,0.0910162925720216
59,0.3651714324951178,0.0912284851074219
60,0.3655571937561033,0.09130620956420901
61,0.365461826324463,0.09120941162109379
62,0.3655543327331547,0.0909576416015626
63,0.36537790298461936,0.0913152694702149
64,0.36546611785888733,0.0910148620605469
65,0.3656821250915533,0.09101819992065441
66,0.36583137512207115,0.0910711288452149
67,0.366129398345947,0.0911602973937989
68,0.3659939765930179,0.0910234451293946
69,0.3661026954650878,0.09134721755981451
70,0.3661112785339356,0.09122514724731451
71,0.3662457466125495,0.0909500122070313
72,0.3661990165710447,0.09094142913818369
73,0.3663582801818847,0.09084653854370131
74,0.3663578033447268,0.0908937454223633
75,0.36628532409667997,0.0907368659973145
76,0.36648654937744196,0.0909409523010254
77,0.366692066192627,0.0909953117370606
78,0.3669552803039551,0.0908379554748536
79,0.36656522750854514,0.0910558700561524
80,0.3670048713684085,0.0908646583557129
81,0.36747550964355485,0.09108161926269541
82,0.3672351837158202,0.0910577774047852
83,0.3677697181701659,0.0912256240844728
84,0.3673729896545408,0.0913009643554688
85,0.36727809906005876,0.09089326858520509
86,0.3676404953002934,0.090991497039795
87,0.3675069808959959,0.09089183807373051
88,0.3676156997680668,0.09073066711425791
89,0.36776685714721713,0.0910058021545411
90,0.3676695823669436,0.09088134765625
91,0.36811637878417963,0.09088754653930671
92,0.3678369522094729,0.0907549858093262
93,0.3678879737854006,0.0907564163208009
94,0.36818838119506836,0.0910410881042481
95,0.3684005737304693,0.0909495353698731
96,0.3682394027709968,0.0909361839294434
97,0.3686861991882329,0.0909976959228516
98,0.3691229820251465,0.09108352661132821
99,0.3689723014831544,0.09110689163208019
100,0.3693394660949705,0.0909762382507325
101,0.3693809509277342,0.0909647941589356
102,0.3694891929626466,0.09089708328247069
103,0.3697867393493659,0.0906453132629395
104,0.3697862625122072,0.091036319732666
105,0.3701524734497068,0.0910296440124512
106,0.3702945709228518,0.0912494659423828
107,0.3701624870300296,0.09108591079711921
108,0.3704385757446287,0.0912623405456544
109,0.3705282211303711,0.0911936759948731
110,0.37075376510620145,0.09093236923217779
111,0.3707399368286139,0.0910129547119142
112,0.3708252906799322,0.0909790992736817
113,0.3711290359497072,0.0909852981567384
114,0.371828556060791,0.090965747833252
115,0.37188816070556713,0.0909333229064942
116,0.372035026550293,0.0911536216735841
117,0.37178468704223644,0.0908985137939454
118,0.3724460601806641,0.09093666076660159
119,0.3721327781677253,0.09095525741577161
