,320-800,440-800
0,0.3143267631530759,0.035283088684082003
1,0.3183555603027342,0.0384140014648437
2,0.317099571228028,0.037320137023925795
3,0.3157362937927247,0.036613464355468806
4,0.3148274421691893,0.0363054275512695
5,0.3141016960144049,0.035975933074951096
6,0.3138990402221682,0.0361385345458984
7,0.3133997917175296,0.0358343124389648
8,0.3128533363342284,0.035871982574462905
9,0.312222003936768,0.0353007316589356
10,0.3123545646667487,0.03554773330688479
11,0.3123583793640141,0.0356688499450684
12,0.31201982498168956,0.0355148315429688
13,0.3115587234497072,0.035463809967041
14,0.3110723495483404,0.0353937149047852
15,0.3112106323242193,0.035471916198730497
16,0.31086635589599576,0.0352396965026855
17,0.3108520507812504,0.0353326797485352
18,0.310604095458985,0.035471916198730497
19,0.310037136077881,0.0352587699890137
20,0.3097705841064452,0.035292625427246094
21,0.3096718788146973,0.0352392196655274
22,0.3098564147949223,0.0354142189025879
23,0.3099312782287599,0.0355725288391114
24,0.30949926376342757,0.0354003906250001
25,0.30933332443237277,0.035211563110351604
26,0.30896329879760787,0.035079002380371094
27,0.3091139793395994,0.034852027893066406
28,0.30916690826416,0.035096645355224707
29,0.30908012390136735,0.035219192504882896
30,0.30857896804809537,0.035014152526855497
31,0.3090653419494632,0.035165309906005804
32,0.30909156799316473,0.0354132652282715
33,0.30852556228637673,0.0351557731628418
34,0.30916500091552723,0.0352568626403809
35,0.30866146087646473,0.034991264343261705
36,0.3087124824523929,0.035372734069824205
37,0.3085980415344245,0.0350193977355957
38,0.3079023361206059,0.0349011421203614
39,0.3081679344177245,0.0349078178405762
40,0.3077964782714842,0.035033702850341804
41,0.3072133064270019,0.0345916748046875
42,0.30702686309814486,0.034605503082275405
43,0.3066496849060057,0.0344691276550293
44,0.3065586090087888,0.0346946716308594
